timeframe,lumo+1-lumo_gap
582,0.46830000000000016
583,0.46709999999999985
584,0.46609999999999996
585,0.46519999999999984
586,0.46450000000000014
587,0.4639000000000002
588,0.4636
589,0.4636999999999998
590,0.4641000000000002
591,0.4649000000000001
592,0.46609999999999996
593,0.4677000000000002
594,0.4694999999999996
595,0.4718
596,0.47419999999999973
597,0.4770000000000003
598,0.47989999999999977
599,0.4830000000000001
600,0.4862000000000002
601,0.48919999999999986
602,0.492
603,0.4942000000000002
604,0.49590000000000023
605,0.4971000000000001
606,0.49780000000000024
607,0.4982000000000002
608,0.49849999999999994
609,0.4986999999999999
610,0.49880000000000013
611,0.4990000000000001
612,0.4990999999999999
613,0.49929999999999986
614,0.49960000000000004
615,0.4998
616,0.5000999999999998
617,0.5003000000000002
618,0.5005000000000002
619,0.5005000000000002
620,0.5007000000000001
621,0.5008000000000004
622,0.5009000000000001
623,0.5012000000000003
624,0.5016000000000003
625,0.5021
626,0.5026999999999999
627,0.5034000000000001
628,0.5040999999999998
629,0.5049999999999999
630,0.5058999999999996
631,0.5070000000000001
632,0.5082999999999998
633,0.5095000000000001
634,0.5108000000000001
635,0.512
636,0.5131000000000001
637,0.5142000000000002
638,0.5155000000000003
639,0.5168000000000004
640,0.5180000000000002
641,0.5193000000000003
642,0.5204999999999997
643,0.5215000000000001
644,0.5223999999999998
645,0.5230000000000001
646,0.5234000000000001
647,0.5238
648,0.524
649,0.524
650,0.5238
651,0.5236999999999998
652,0.5234000000000001
653,0.5233000000000003
654,0.5233000000000003
655,0.5238
656,0.5244999999999997
657,0.5258000000000003
658,0.5274000000000001
659,0.5292999999999997
660,0.5314000000000001
661,0.5337000000000001
662,0.5361000000000002
663,0.5386000000000002
664,0.5408999999999997
665,0.5430000000000001
666,0.5445000000000002
667,0.5448999999999997
668,0.5443000000000002
669,0.5428999999999999
670,0.5409000000000002
671,0.5387999999999997
672,0.5366999999999997
673,0.5347999999999997
674,0.5333000000000001
675,0.532
676,0.5308999999999999
677,0.5297999999999998
678,0.5286999999999997
679,0.5276000000000001
680,0.5265999999999997
681,0.5256000000000003
682,0.5247000000000002
683,0.5236999999999998
684,0.5225
685,0.5209000000000001
686,0.5190000000000001
687,0.5169000000000001
688,0.5143999999999997
689,0.5118
690,0.5089999999999999
691,0.5061999999999998
692,0.5033000000000003
693,0.5006000000000004
694,0.4979
695,0.49529999999999985
696,0.4929999999999999
697,0.4908000000000001
698,0.48870000000000013
699,0.4868999999999999
700,0.4852000000000003
701,0.4836999999999998
702,0.48249999999999993
703,0.48140000000000027
704,0.48039999999999994
705,0.4794999999999998
706,0.47840000000000016
707,0.47730000000000006
708,0.4761000000000002
709,0.4750000000000001
710,0.47399999999999975
711,0.4731000000000001
712,0.47239999999999993
713,0.47189999999999976
714,0.47150000000000025
715,0.4711000000000003
716,0.4704999999999999
717,0.4699
718,0.4693999999999998
719,0.4687999999999999
720,0.46830000000000016
721,0.4677000000000002
722,0.4670000000000001
723,0.46609999999999996
724,0.4650000000000003
725,0.4636999999999998
726,0.46209999999999996
727,0.4603999999999999
728,0.45889999999999986
729,0.4577
730,0.45669999999999966
731,0.4558
732,0.45520000000000005
733,0.4548000000000001
734,0.45440000000000014
735,0.4541999999999997
736,0.45399999999999974
737,0.45389999999999997
738,0.4540000000000002
739,0.45440000000000014
740,0.4549000000000003
741,0.4557000000000002
742,0.4568000000000003
743,0.4579
744,0.45899999999999963
745,0.4601000000000002
746,0.4610999999999996
747,0.46199999999999974
748,0.4628000000000001
749,0.46340000000000003
750,0.46399999999999997
751,0.46430000000000016
752,0.46430000000000016
753,0.46380000000000043
754,0.46289999999999987
755,0.4613999999999998
756,0.45950000000000024
757,0.45710000000000006
758,0.4546999999999999
759,0.45199999999999996
760,0.44920000000000027
761,0.44640000000000013
762,0.4435000000000002
763,0.4407000000000001
764,0.4379000000000004
765,0.4352999999999998
766,0.43290000000000006
767,0.4307999999999996
768,0.42900000000000027
769,0.4274
770,0.42600000000000016
771,0.4247000000000001
772,0.4236
773,0.42300000000000004
774,0.4227000000000003
775,0.4229000000000003
776,0.4234
777,0.4243000000000001
778,0.4253999999999998
779,0.42669999999999986
780,0.42810000000000015
781,0.4297000000000004
782,0.43169999999999975
783,0.4339999999999997
784,0.4365000000000001
785,0.43900000000000006
786,0.44120000000000026
787,0.44310000000000027
788,0.4445999999999999
789,0.4456000000000002
790,0.4464999999999999
791,0.4472999999999998
792,0.44799999999999995
793,0.44879999999999987
794,0.44940000000000024
795,0.44999999999999973
796,0.45009999999999994
797,0.44989999999999997
798,0.4495999999999998
799,0.44930000000000003
800,0.4490999999999996
801,0.44920000000000027
802,0.4495
803,0.4495999999999998
804,0.4496000000000002
805,0.44940000000000024
806,0.4485999999999999
807,0.44789999999999974
808,0.4472999999999998
809,0.44700000000000006
810,0.44709999999999983
811,0.4476
812,0.4483999999999999
813,0.4491999999999998
814,0.4500000000000002
815,0.4509000000000003
816,0.45199999999999996
817,0.4530999999999996
818,0.4544999999999999
819,0.45599999999999996
820,0.4577
821,0.45920000000000005
822,0.4604999999999997
823,0.4615999999999998
824,0.46240000000000014
825,0.46289999999999987
826,0.4631999999999996
827,0.4633999999999996
828,0.4636
829,0.4636999999999998
830,0.46350000000000025
831,0.46320000000000006
832,0.46250000000000036
833,0.4615
834,0.4601000000000002
835,0.45829999999999993
836,0.45630000000000015
837,0.4542999999999999
838,0.45219999999999994
839,0.4503999999999997
840,0.4487000000000001
841,0.4474
842,0.44620000000000015
843,0.4457
844,0.4455999999999998
845,0.44620000000000015
846,0.4474999999999998
847,0.44930000000000003
848,0.45150000000000023
849,0.45409999999999995
850,0.45689999999999964
851,0.4598
852,0.46289999999999987
853,0.46650000000000036
854,0.47040000000000015
855,0.4744999999999999
856,0.4786999999999999
857,0.4828999999999999
858,0.4867999999999997
859,0.4902000000000002
860,0.4932000000000003
861,0.4958
862,0.4979999999999998
863,0.4996999999999998
864,0.5011000000000001
865,0.5019
866,0.5022000000000002
867,0.5019
868,0.5011000000000001
869,0.4998999999999998
870,0.49860000000000015
871,0.4973000000000001
872,0.49629999999999974
873,0.4956999999999998
874,0.4952000000000001
875,0.4947999999999997
876,0.49439999999999973
877,0.4937999999999998
878,0.4929999999999999
879,0.492
880,0.49109999999999987
881,0.49029999999999996
882,0.48930000000000007
883,0.48839999999999995
884,0.48719999999999963
885,0.4857999999999998
886,0.4844000000000004
887,0.4830000000000001
888,0.4817999999999998
889,0.48109999999999964
890,0.4810000000000003
891,0.48139999999999983
892,0.48240000000000016
893,0.48360000000000003
894,0.4851000000000001
895,0.4868999999999999
896,0.4887999999999999
897,0.49109999999999987
898,0.49350000000000005
899,0.496
900,0.49860000000000015
901,0.5011999999999999
902,0.5037999999999996
903,0.5064000000000002
904,0.5091999999999999
905,0.512
906,0.5147999999999997
907,0.5175999999999998
908,0.5200999999999998
909,0.5221999999999998
910,0.5239999999999996
911,0.5251999999999999
912,0.5259
913,0.5260999999999996
914,0.5255999999999998
915,0.5243000000000002
916,0.5221999999999998
917,0.5198
918,0.5167999999999999
919,0.5137999999999998
920,0.5108999999999999
921,0.5085000000000002
922,0.5064000000000002
923,0.5047000000000001
924,0.5033000000000003
925,0.5023
926,0.5014000000000003
927,0.5009000000000001
928,0.5004999999999997
929,0.5002000000000004
930,0.4998999999999998
931,0.49960000000000004
932,0.4993000000000003
933,0.4986999999999999
934,0.4979
935,0.4969999999999999
936,0.49609999999999976
937,0.49519999999999964
938,0.4944000000000002
939,0.4937
940,0.49330000000000007
941,0.4929999999999999
942,0.4927999999999999
943,0.49270000000000014
944,0.49250000000000016
945,0.49270000000000014
946,0.4927999999999999
947,0.4931000000000001
948,0.49360000000000026
949,0.4941
950,0.49449999999999994
951,0.49490000000000034
952,0.49529999999999985
953,0.4958
954,0.4964999999999997
955,0.4974999999999996
956,0.4987999999999997
957,0.5005999999999999
958,0.5026000000000002
959,0.5047000000000001
960,0.5070999999999999
961,0.5097
962,0.5124999999999997
963,0.5155000000000003
964,0.5185000000000004
965,0.5215000000000001
966,0.5242
967,0.5263
968,0.5278999999999998
969,0.5290999999999997
970,0.5297999999999998
971,0.5304000000000002
972,0.5308999999999999
973,0.5314999999999999
974,0.532
975,0.5324
976,0.5328999999999997
977,0.5333999999999999
978,0.5341999999999998
979,0.5354000000000001
980,0.5372000000000003
981,0.5398000000000001
982,0.5430000000000001
983,0.5465
984,0.5501
985,0.5535000000000001
986,0.5567000000000002
987,0.5596000000000001
988,0.5625
989,0.5652999999999997
990,0.5678999999999998
991,0.5703999999999998
992,0.5726
993,0.5744000000000002
994,0.5756999999999999
995,0.5766
996,0.5773999999999999
997,0.5783999999999998
998,0.5794999999999999
999,0.581
1000,0.5827
1001,0.5846999999999998
1002,0.5867
1003,0.5886
1004,0.5901000000000001
1005,0.5914999999999999
1006,0.5926
1007,0.5937000000000001
1008,0.5948000000000002
1009,0.5956999999999999
1010,0.5964999999999998
1011,0.5969000000000002
1012,0.5968
1013,0.5962000000000001
1014,0.5949999999999998
1015,0.5934999999999997
1016,0.5917999999999997
1017,0.5900000000000003
1018,0.5880000000000001
1019,0.5857999999999999
1020,0.5828000000000002
1021,0.5784000000000002
1022,0.5722999999999998
1023,0.5649000000000002
1024,0.5567000000000002
1025,0.5481000000000003
1026,0.5392999999999999
1027,0.5305999999999997
1028,0.5217
1029,0.5127999999999999
1030,0.5037000000000003
1031,0.4946999999999999
1032,0.48560000000000025
1033,0.4769000000000001
1034,0.4687000000000001
1035,0.4610999999999996
1036,0.4542999999999999
1037,0.4480999999999997
1038,0.4426000000000001
1039,0.43779999999999974
1040,0.4336000000000002
1041,0.43030000000000035
1042,0.42799999999999994
1043,0.42680000000000007
1044,0.42689999999999984
1045,0.42810000000000015
1046,0.4300999999999999
1047,0.43310000000000004
1048,0.43649999999999967
1049,0.44069999999999965
1050,0.4456000000000002
1051,0.4514
1052,0.45799999999999974
1053,0.4655
1054,0.47340000000000027
1055,0.48139999999999983
1056,0.4885999999999999
1057,0.49380000000000024
1058,0.49650000000000016
1059,0.49770000000000003
1060,0.49829999999999997
1061,0.4986999999999999
1062,0.49919999999999964
1063,0.4996999999999998
1064,0.5005000000000002
1065,0.5013999999999998
1066,0.5026000000000002
1067,0.5038
1068,0.5049999999999999
1069,0.5059999999999998
1070,0.5067000000000004
1071,0.5068999999999999
1072,0.5069000000000004
1073,0.5065999999999997
1074,0.5061999999999998
1075,0.5057
1076,0.5051000000000001
1077,0.5042
1078,0.5028999999999999
1079,0.5011999999999999
1080,0.4991000000000003
1081,0.4971000000000001
1082,0.4950999999999999
1083,0.49339999999999984
1084,0.4918999999999998
1085,0.4906999999999999
1086,0.48950000000000005
1087,0.4883000000000002
1088,0.4866999999999999
1089,0.48489999999999966
1090,0.4830000000000001
1091,0.4812000000000003
1092,0.47950000000000026
1093,0.4777999999999998
1094,0.47609999999999975
1095,0.47429999999999994
1096,0.47230000000000016
1097,0.4699
1098,0.46740000000000004
1099,0.4649000000000001
1100,0.4625999999999997
1101,0.4605999999999999
1102,0.45889999999999986
1103,0.45730000000000004
1104,0.4558000000000004
1105,0.4542999999999999
1106,0.45269999999999966
1107,0.45100000000000007
1108,0.44930000000000003
1109,0.4478
1110,0.44640000000000013
1111,0.4452999999999996
1112,0.44430000000000014
1113,0.4436
1114,0.44300000000000006
1115,0.44269999999999987
1116,0.4424999999999999
1117,0.44289999999999985
1118,0.44369999999999976
1119,0.4449000000000001
1120,0.44679999999999964
1121,0.4491999999999998
1122,0.4519000000000002
1123,0.4549000000000003
1124,0.45809999999999995
1125,0.46099999999999985
1126,0.4639000000000002
1127,0.46670000000000034
1128,0.4694999999999996
1129,0.47239999999999993
1130,0.47540000000000004
1131,0.47860000000000014
1132,0.4815999999999998
1133,0.48429999999999973
1134,0.4865999999999997
1135,0.48839999999999995
1136,0.4897999999999998
1137,0.4912000000000001
1138,0.49270000000000014
1139,0.49449999999999994
1140,0.49650000000000016
1141,0.49849999999999994
1142,0.5002
1143,0.5017
1144,0.5026000000000002
1145,0.5035000000000003
1146,0.5045000000000002
1147,0.5060000000000002
1148,0.5082
1149,0.5110000000000001
1150,0.5143
1151,0.5174999999999996
1152,0.5205000000000002
1153,0.5231999999999997
1154,0.5257999999999998
1155,0.5285000000000002
1156,0.5313000000000003
1157,0.5341999999999998
1158,0.5372000000000003
1159,0.5398999999999998
1160,0.5421
1161,0.5436999999999999
1162,0.5446000000000004
1163,0.5449999999999999
1164,0.5451000000000001
1165,0.5451999999999999
1166,0.5451999999999999
1167,0.5451999999999999
1168,0.5450000000000004
1169,0.5442999999999998
1170,0.5430999999999999
1171,0.5412000000000003
1172,0.5389999999999997
1173,0.5364
1174,0.5335999999999999
1175,0.5308000000000002
1176,0.5278
1177,0.5246
1178,0.5210999999999997
1179,0.5172999999999996
1180,0.5129999999999999
1181,0.5085999999999999
1182,0.5041000000000002
1183,0.49960000000000004
1184,0.4950000000000001
1185,0.49029999999999996
1186,0.48550000000000004
1187,0.4804999999999997
1188,0.4756
1189,0.4706999999999999
1190,0.46609999999999996
1191,0.4617
1192,0.4575999999999998
1193,0.4537
1194,0.4500000000000002
1195,0.44659999999999966
1196,0.4435000000000002
1197,0.44090000000000007
1198,0.4386000000000001
1199,0.43679999999999986
1200,0.43510000000000026
1201,0.43359999999999976
1202,0.43210000000000015
1203,0.4304999999999999
1204,0.4286000000000003
1205,0.4264999999999999
1206,0.4241999999999999
1207,0.42179999999999973
1208,0.4190999999999998
1209,0.4163999999999999
1210,0.4135000000000004
1211,0.41080000000000005
1212,0.4083999999999999
1213,0.40649999999999986
1214,0.40559999999999974
1215,0.40580000000000016
1216,0.40680000000000005
1217,0.4089999999999998
1218,0.41190000000000015
1219,0.41559999999999997
1220,0.4196
1221,0.42379999999999995
1222,0.4281999999999999
1223,0.4323999999999999
1224,0.4366000000000003
1225,0.4407000000000001
1226,0.4445000000000001
1227,0.4480000000000004
1228,0.45109999999999983
1229,0.45389999999999997
1230,0.45640000000000036
1231,0.4584999999999999
1232,0.46050000000000013
1233,0.4626000000000001
1234,0.4649000000000001
1235,0.46720000000000006
1236,0.4697
1237,0.4722000000000004
1238,0.47460000000000013
1239,0.4769000000000001
1240,0.4789000000000003
1241,0.48099999999999987
1242,0.4828000000000001
1243,0.48429999999999973
1244,0.4851000000000001
1245,0.4851000000000001
1246,0.4838999999999998
1247,0.48150000000000004
1248,0.47809999999999997
1249,0.4737999999999998
1250,0.4687999999999999
1251,0.46330000000000027
1252,0.4572000000000003
1253,0.4508000000000001
1254,0.44410000000000016
1255,0.43710000000000004
1256,0.42989999999999995
1257,0.4226000000000001
1258,0.4155000000000002
1259,0.40859999999999985
1260,0.4017999999999997
1261,0.3953000000000002
1262,0.3891
1263,0.3833000000000002
1264,0.3777999999999997
1265,0.3725999999999998
1266,0.3679999999999999
1267,0.3639000000000001
1268,0.36030000000000006
1269,0.3569
1270,0.3540000000000001
1271,0.35160000000000036
1272,0.3493999999999997
1273,0.3477999999999999
1274,0.3464999999999998
1275,0.34560000000000013
1276,0.34499999999999975
1277,0.34460000000000024
1278,0.34430000000000005
1279,0.3441000000000001
1280,0.34419999999999984
1281,0.3444999999999996
1282,0.34509999999999996
1283,0.3461999999999996
1284,0.34780000000000033
1285,0.3498999999999999
1286,0.35250000000000004
1287,0.3559000000000001
1288,0.3599999999999999
1289,0.36499999999999977
1290,0.3711000000000002
1291,0.37819999999999965
1292,0.3864000000000001
1293,0.39559999999999995
1294,0.4058999999999999
1295,0.4173
1296,0.4293
1297,0.4417
1298,0.45389999999999997
1299,0.4650000000000003
1300,0.4742000000000002
1301,0.4811000000000001
1302,0.48550000000000004
1303,0.4878
1304,0.48850000000000016
1305,0.4881000000000002
1306,0.48699999999999966
1307,0.4851000000000001
1308,0.48260000000000014
1309,0.4796
1310,0.4762999999999997
1311,0.47289999999999965
1312,0.46950000000000003
1313,0.46640000000000015
1314,0.46340000000000003
